latitude,longitude,area_in_meters,confidence
-33.41638696,-70.58092307,35.9693,0.7289
-33.41662634,-70.58056943,35.2883,0.7505
-33.4075129,-70.55368929,343.9632,0.8133
-33.41783646,-70.57818159,149.9956,0.9243
-33.41511884,-70.58212372,46.5141,0.6777
-33.39456856,-70.56835467,27.9859,0.7775
-33.39015972,-70.58742477,26.7113,0.7864
-33.41356415,-70.57082833,157.7829,0.8312
-33.40302378,-70.55151461,10.5636,0.6543
-33.39944738,-70.59481193,222.0513,0.7541
-33.40853087,-70.57044595,9.2582,0.6556
-33.41881354,-70.55726582,524.8807,0.9225
-33.41461823,-70.55007103,9.0059,0.7522
-33.41758764,-70.58951845,303.4174,0.8419
-33.39104595,-70.56207692,162.2323,0.8318
-33.41950257,-70.59347325,208.4434,0.8672
-33.41306536,-70.56706189,885.2889,0.9531
-33.41898639,-70.55796916,314.8264,0.9139
-33.41252562,-70.56150165,92.3424,0.8145
-33.41341341,-70.5598818,14.73,0.7172
-33.40046047,-70.59086637,66.3235,0.8878
-33.41095385,-70.55770214,30.9523,0.6591
-33.41328931,-70.59679919,130.2583,0.8002
-33.40864354,-70.5556288,576.9201,0.9391
-33.41582324,-70.55006676,139.221,0.8599
-33.39650335,-70.59953032,300.2976,0.806
-33.40030507,-70.5878386,357.5589,0.8602
-33.39771757,-70.56172481,40.895,0.7428
-33.40675626,-70.59967675,76.9621,0.6528
-33.41487706,-70.56009115,8.1556,0.7108
-33.39279342,-70.58871258,22.5486,0.7109
-33.39178075,-70.57272047,114.4576,0.6697
-33.39406594,-70.56793563,108.2444,0.7966
-33.40034436,-70.58799228,450.3293,0.8434
-33.41993964,-70.55835432,147.742,0.8722
-33.41611068,-70.56809334,34.9296,0.6695
-33.39343751,-70.59533365,92.0387,0.7475
-33.39012105,-70.59501475,123.3659,0.8443
-33.39119528,-70.57019262,141.9436,0.7609
-33.40315695,-70.56561664,234.4449,0.7252
-33.39001831,-70.58604981,59.4636,0.7214
-33.39546855,-70.58410117,55.0979,0.6638
-33.39207504,-70.58842687,39.594,0.8056
-33.40170372,-70.58357946,73.5757,0.8184
-33.39311612,-70.55108576,31.5586,0.7211
-33.39257053,-70.58470339,82.6829,0.791
-33.39583328,-70.55662031,18.1419,0.6661
-33.40508483,-70.56647585,158.8445,0.8165
-33.39591286,-70.5528141,173.4555,0.8554
-33.41909975,-70.57096817,1106.661,0.9165
-33.41908057,-70.55517729,29.946,0.7081
-33.39738085,-70.55720272,18.7982,0.8281
-33.40048041,-70.57194237,189.4336,0.7698
-33.40818899,-70.56394394,361.1863,0.733
-33.41224179,-70.57043676,116.9098,0.8492
-33.39222578,-70.59580396,204.4669,0.8832
-33.39365528,-70.58816911,153.3696,0.8047
-33.41884024,-70.58910036,315.8423,0.7629
-33.41434695,-70.57041715,103.8523,0.706
-33.40419249,-70.57137446,49.9684,0.6635
-33.41513314,-70.56558206,25.1793,0.762
-33.41521774,-70.568845,39.5649,0.7097
-33.41310203,-70.57891684,191.1748,0.7434
-33.40951031,-70.55687435,3.5769,0.6807
-33.41959168,-70.58254467,71.7184,0.8517
-33.4037946,-70.56038484,106.4086,0.7886
-33.40136237,-70.58640331,50.9193,0.7686
-33.39361407,-70.58958807,15.4767,0.7516
-33.41302623,-70.55041778,10.5988,0.6965
-33.41581159,-70.55799953,506.2046,0.8671
-33.39458508,-70.55180075,17.0367,0.7599
-33.41788666,-70.56670701,190.1382,0.9202
-33.41302021,-70.5968028,187.0805,0.7564
-33.4113766,-70.5512317,22.5447,0.7256
-33.39641505,-70.55280364,30.0563,0.73
-33.39004312,-70.59089556,182.2272,0.8471
-33.39454192,-70.56737107,97.2292,0.8825
-33.39373311,-70.59531464,186.4229,0.8053
-33.39079542,-70.55884729,24.1269,0.7506
-33.41084265,-70.56853108,12.813,0.721
-33.39967054,-70.55930341,33.0854,0.7849
-33.41604539,-70.55439942,149.1833,0.8097
-33.41484821,-70.59739552,89.5411,0.669
-33.41945957,-70.57358973,125.9526,0.7194
-33.41249007,-70.5786272,36.1827,0.6978
-33.39766126,-70.56146488,15.1678,0.7042
-33.41764958,-70.55134197,81.058,0.6991
-33.40920011,-70.5512034,5.1505,0.6721
-33.40067125,-70.57982481,140.3087,0.8534
-33.3947218,-70.58827374,26.5681,0.7054
-33.3914942,-70.56653558,82.5588,0.7771
-33.39788318,-70.5740449,311.883,0.8489
-33.41679659,-70.58014167,24.309,0.6756
-33.3988388,-70.58919656,275.5819,0.8828
-33.39171947,-70.57989687,47.981,0.6746
-33.41813562,-70.59494932,193.6898,0.873
-33.41653081,-70.5658472,258.5002,0.8827
-33.41859948,-70.55616696,637.2851,0.9108
-33.39503061,-70.56912799,116.385,0.8588
-33.40581016,-70.5553427,182.6661,0.881
-33.41488138,-70.5612356,18.0648,0.7057
-33.41458352,-70.55707063,17.316,0.7089
-33.40563777,-70.56354978,30.7178,0.6501
-33.39514598,-70.58793917,92.0646,0.8965
-33.41820633,-70.5585365,157.9161,0.9177
-33.40180561,-70.5660194,93.44,0.7772
-33.39630965,-70.55951553,8.9345,0.7145
-33.41564457,-70.58028584,25.632,0.7208
-33.40399713,-70.57087956,70.3441,0.7991
-33.40082709,-70.55217358,110.7157,0.889
-33.41556863,-70.55003211,14.7679,0.6788
-33.39099398,-70.58309603,92.7095,0.7875
-33.40123449,-70.58869038,60.8485,0.7809
-33.40247229,-70.55058254,28.5783,0.8526
-33.41340627,-70.56057176,30.186,0.7055
-33.40849153,-70.56864635,67.7712,0.7052
-33.39754524,-70.58501326,65.2548,0.7508
-33.3915688,-70.57619556,57.8948,0.7058
-33.39005208,-70.56339897,103.4306,0.8485
-33.40311958,-70.55355012,21.1273,0.663
-33.40768423,-70.55502012,14.8108,0.7087
-33.40182433,-70.55264836,16.1942,0.6549
-33.39423938,-70.55456496,373.944,0.8997
-33.39286629,-70.58922225,275.176,0.9137
-33.41085795,-70.55936811,26.5796,0.7398
-33.41540913,-70.5913733,56.1125,0.7084
-33.39939392,-70.55290058,90.3833,0.7648
-33.39063999,-70.56747252,88.4728,0.8159
-33.40341315,-70.55091909,9.7251,0.6795
-33.39771926,-70.55411638,9.4926,0.6614
-33.39164455,-70.59063854,17.5529,0.7486
-33.41619889,-70.57107766,11.2068,0.6525
-33.40869634,-70.57579899,35.5147,0.7883
-33.39465578,-70.58146961,89.1034,0.69
-33.39614002,-70.58537287,14.6164,0.7065
-33.41557715,-70.58224439,75.3481,0.8406
-33.39027434,-70.57657724,13.1184,0.6766
-33.39897679,-70.58288702,185.1526,0.9228
-33.41854873,-70.5795748,173.9375,0.8336
-33.41795532,-70.56631667,114.1316,0.8195
-33.41493748,-70.5504981,8.8058,0.7389
-33.39904829,-70.55510054,172.964,0.8095
-33.41294071,-70.56832115,25.4242,0.708
-33.39971758,-70.57318264,142.2177,0.8744
-33.39066595,-70.5561964,44.5402,0.6948
-33.39669006,-70.55496038,22.7479,0.7177
-33.40452388,-70.56305113,23.0382,0.6891
-33.40634867,-70.58151872,50.1035,0.7339
-33.41106807,-70.5637542,13.5796,0.6713
-33.39911927,-70.58156306,29.1777,0.8388
-33.40012217,-70.56197891,111.4918,0.746
-33.41467605,-70.55421645,233.5607,0.8705
-33.41409598,-70.56922216,44.4641,0.7924
-33.41445581,-70.55295908,196.4238,0.904
-33.39070998,-70.55523966,126.9467,0.8487
-33.41947717,-70.55263147,14.5612,0.6903
-33.39308001,-70.58500127,15.0282,0.6978
-33.40640714,-70.57358457,195.0504,0.898
-33.3908572,-70.56626781,80.5177,0.7182
-33.39541552,-70.55022817,230.0477,0.8809
-33.41547389,-70.55942051,18.2053,0.6718
-33.4025726,-70.58831711,95.9999,0.9116
-33.41856122,-70.57913641,5.8879,0.6804
-33.40053802,-70.55642579,52.0711,0.8072
-33.41428116,-70.55927525,23.0849,0.656
-33.41748198,-70.58657416,463.6141,0.9011
-33.39758792,-70.5810102,33.4961,0.6859
-33.41052508,-70.55260253,140.0815,0.8098
-33.41364093,-70.55141908,8.9275,0.7065
-33.3958148,-70.5722026,104.9085,0.9021
-33.41783961,-70.58626205,24.899,0.7073
-33.41643206,-70.56788865,80.3895,0.7727
-33.39896702,-70.58209633,149.9221,0.8741
-33.40007718,-70.55799239,117.4862,0.8416
-33.39166592,-70.56071548,28.8867,0.7049
-33.4143066,-70.56648641,72.2266,0.7857
-33.40000055,-70.59022722,130.1169,0.7835
-33.39091489,-70.56151499,124.1871,0.8984
-33.39832719,-70.56199152,59.4329,0.814
-33.39912067,-70.5650835,176.6344,0.8863
-33.39251906,-70.57642674,309.0248,0.7373
-33.39040006,-70.56303181,101.971,0.8748
-33.40234344,-70.59475396,26.131,0.6677
-33.3906198,-70.57072811,18.8384,0.6735
-33.41164381,-70.5630182,18.7667,0.7264
-33.40540738,-70.55820427,32.7521,0.6577
-33.40559772,-70.56363029,9.6881,0.7129
-33.413798,-70.56104941,159.2875,0.769
-33.41727815,-70.56294329,21.3624,0.723
-33.41456652,-70.56989393,71.042,0.8562
-33.39072798,-70.58198805,88.248,0.6671
-33.39882758,-70.59045496,40.0572,0.65
-33.41950575,-70.59209104,25.0566,0.6867
-33.41951232,-70.58050875,34.7982,0.6732
-33.4152158,-70.56560322,20.1504,0.716
-33.3921493,-70.56851857,206.5404,0.8463
-33.39557058,-70.57115966,9.3771,0.6748
-33.39350268,-70.58051939,252.2837,0.839
-33.39282343,-70.57705969,52.5747,0.8349
-33.39217014,-70.56087246,49.0733,0.7507
-33.40294302,-70.56763475,13.6284,0.7007
-33.40064651,-70.58953744,125.822,0.9102
-33.4124214,-70.5558395,69.7446,0.8603
-33.40934995,-70.5594232,12.7429,0.671
-33.4096282,-70.5516267,136.5355,0.8575
-33.39391384,-70.58314223,40.2503,0.7462
-33.41335865,-70.56074736,33.0148,0.7275
-33.39668901,-70.55403217,167.3847,0.8153
-33.40069686,-70.5843689,132.2843,0.8493
-33.39518383,-70.56714327,27.8933,0.712
-33.40345105,-70.55829556,31.9663,0.7708
-33.3920077,-70.56045067,17.9845,0.7413
-33.40578427,-70.58066743,60.6471,0.7021
-33.41202772,-70.55055949,16.4272,0.6599
-33.40242807,-70.56514474,60.6266,0.7984
-33.39700066,-70.55830457,84.2738,0.8349
-33.41535773,-70.55930248,20.0247,0.6504
-33.41396048,-70.56645181,160.5792,0.8562
-33.39430696,-70.55145152,187.9331,0.8956
-33.41052591,-70.55289491,18.4785,0.6739
-33.41266285,-70.57714996,558.1012,0.8863
-33.39016851,-70.5672049,41.6457,0.6836
-33.39080461,-70.58511946,25.9761,0.8186
-33.41444556,-70.56193779,14.8319,0.7811
-33.41463066,-70.55459956,112.8339,0.8655
-33.39553901,-70.58479141,161.1418,0.8539
-33.40651389,-70.55734207,18.9838,0.7426
-33.39243594,-70.5682877,94.063,0.8018
-33.41809347,-70.56752524,456.269,0.9081
-33.39387462,-70.56312999,14.5737,0.6829
-33.39805592,-70.59942008,88.1873,0.7822
-33.41599586,-70.57455726,231.2253,0.7787
-33.39003927,-70.57562165,30.2763,0.7387
-33.3930661,-70.56329443,148.934,0.8252
-33.39712758,-70.55761957,74.5692,0.8585
-33.39612794,-70.58736607,624.1759,0.7991
-33.41762983,-70.55446193,14.9193,0.8013
-33.39377069,-70.59591627,129.2664,0.7604
-33.3950959,-70.56988135,34.7126,0.6728
-33.39366652,-70.56022395,111.3029,0.9078
-33.39237575,-70.58586437,64.3887,0.7487
-33.41293288,-70.59684058,20.5496,0.6861
-33.39224126,-70.56648391,5.4148,0.7
-33.40179064,-70.56342832,84.5077,0.8699
-33.40217662,-70.58607122,141.2347,0.8069
-33.39884103,-70.5801765,340.8718,0.8111
-33.40863735,-70.55742232,145.9335,0.8482
-33.39095963,-70.59294805,105.983,0.7722
-33.39756629,-70.55944398,127.0473,0.8034
-33.40899943,-70.5598199,16.2777,0.6671
-33.40493486,-70.59768084,200.5456,0.8144
-33.3923895,-70.55162261,12.3815,0.6981
-33.396394,-70.57545936,105.7301,0.6802
-33.39198696,-70.56595083,150.469,0.8538
-33.39468637,-70.57805615,14.2196,0.6824
-33.40287469,-70.55005052,15.2436,0.7355
-33.40121647,-70.55294713,24.0978,0.699
-33.41193577,-70.57532824,632.5061,0.9285
-33.41955537,-70.55075072,25.5905,0.6555
-33.39174445,-70.56230235,10.4843,0.6678
-33.41143989,-70.55560856,15.4248,0.6681
-33.39590016,-70.5616823,261.7124,0.9128
-33.41555211,-70.56869163,97.4592,0.8645
-33.41416821,-70.58121236,205.5294,0.7895
-33.39192701,-70.58694059,213.3976,0.8606
-33.39836824,-70.59383461,481.7167,0.8008
-33.40439696,-70.57849189,7.8298,0.6668
-33.40093225,-70.59532507,19.7748,0.7075
-33.41980849,-70.56585248,121.781,0.825
-33.39192265,-70.57591296,95.5344,0.885
-33.39015157,-70.55552083,112.7734,0.8333
-33.39417105,-70.59378252,18.4157,0.7033
-33.39023778,-70.57650219,56.0719,0.7665
-33.40041607,-70.59201382,31.0495,0.6664
-33.41743867,-70.57621996,145.0012,0.7564
-33.40346025,-70.55025431,28.9516,0.6743
-33.41544162,-70.55820246,184.44,0.8202
-33.39740724,-70.5823168,1128.2947,0.9385
-33.4009994,-70.56554705,53.3061,0.8095
-33.39219865,-70.56091343,11.8655,0.6858
-33.39085094,-70.56650687,184.5423,0.8282
-33.41684998,-70.58118487,23.9174,0.7025
-33.41925623,-70.55536396,33.1805,0.722
-33.41113086,-70.55491742,8.2848,0.6622
-33.41067048,-70.5605983,86.1401,0.8856
-33.39201056,-70.55998265,12.9524,0.767
-33.41348611,-70.57542322,23.6728,0.7633
-33.3944756,-70.59476184,54.279,0.7473
-33.40904004,-70.5848761,105.3495,0.8828
-33.40017919,-70.59876089,40.5638,0.6697
-33.41584707,-70.5699704,54.6471,0.6622
-33.41039834,-70.56081193,190.4605,0.853
-33.39905036,-70.55015281,14.8949,0.6869
-33.40120724,-70.5615804,8.6793,0.6627
-33.39320894,-70.58770366,264.7793,0.8819
-33.39728767,-70.58078479,11.9424,0.7245
-33.4059754,-70.56786469,583.7013,0.8818
-33.40305828,-70.55023704,161.2973,0.8775
-33.41947569,-70.56507693,659.2494,0.8876
-33.39846245,-70.59811998,94.7012,0.7315
-33.39111693,-70.56961388,11.7363,0.6819
-33.41726613,-70.56934807,15.7642,0.7021
-33.39507934,-70.57012722,7.3537,0.7429
-33.39263234,-70.58020931,159.5234,0.7913
-33.40685355,-70.57450928,440.9015,0.8728
-33.41630651,-70.58144378,190.8605,0.8271
-33.41181578,-70.5571417,91.8442,0.8672
-33.41439703,-70.56898796,26.8512,0.7273
-33.41142624,-70.59895703,52.0552,0.8323
-33.40050569,-70.58395101,142.5978,0.8607
-33.41388335,-70.56825824,99.8183,0.8257
-33.40507174,-70.56258399,146.4062,0.8207
-33.40930711,-70.58670097,123.8585,0.8499
-33.40768102,-70.55586523,197.7333,0.8613
-33.41512899,-70.56939495,179.8576,0.863
-33.39598756,-70.57371463,12.431,0.6591
-33.41009732,-70.55853471,93.9883,0.7847
-33.41211429,-70.55560862,122.3475,0.8688
-33.39383523,-70.56651004,28.6142,0.7729
-33.41260121,-70.55492351,111.1568,0.8603
-33.41491427,-70.56014486,9.0022,0.7083
-33.40793571,-70.57245108,52.5904,0.8564
-33.41351899,-70.56276335,16.0524,0.6701
-33.41191128,-70.57346347,631.1186,0.9335
-33.41121242,-70.55640049,185.2725,0.8583
-33.4198638,-70.57914267,16.1609,0.6858
-33.40584104,-70.55138366,214.7449,0.8377
-33.39126496,-70.56280038,46.171,0.7537
-33.39170161,-70.55886977,171.9929,0.8964
-33.39487394,-70.56984862,216.9249,0.8637
-33.39355973,-70.56027113,157.7462,0.6771
-33.40576603,-70.5801197,35.3707,0.7485
-33.39707255,-70.55768585,11.0787,0.7009
-33.40078802,-70.5557211,18.322,0.6971
-33.4153787,-70.5863842,64.5313,0.8447
-33.39392489,-70.56736139,127.1165,0.8715
-33.39079874,-70.57038255,144.4084,0.7758
-33.397594,-70.55307584,127.8498,0.8819
-33.41847731,-70.57774143,160.649,0.8928
-33.39652392,-70.55501488,195.3303,0.8489
-33.41327413,-70.55762354,104.6312,0.8765
-33.41770214,-70.55119607,143.3147,0.8837
-33.40524916,-70.56828901,160.4804,0.6648
-33.40399979,-70.55729498,28.3667,0.7711
-33.40190759,-70.5976124,1422.5142,0.8716
-33.39924583,-70.55127348,89.7956,0.789
-33.39424359,-70.5584236,41.207,0.7713
-33.39179148,-70.58602972,194.5389,0.9245
-33.41363371,-70.56425354,147.8269,0.8328
-33.39374251,-70.56805858,207.6418,0.9087
-33.39399888,-70.56528436,16.6846,0.7754
-33.39130292,-70.55449379,86.6351,0.8889
-33.39624907,-70.55513732,17.5976,0.7158
-33.40130775,-70.59037848,84.6823,0.8091
-33.39398346,-70.59183304,97.0725,0.6865
-33.39068693,-70.56439215,20.2377,0.6817
-33.40955615,-70.55891157,42.5395,0.8172
-33.41203718,-70.56888225,834.3824,0.8246
-33.41339642,-70.56664039,31.6891,0.6875
-33.40929163,-70.55145694,66.3548,0.7467
-33.41344868,-70.55617531,171.6808,0.8389
-33.41272861,-70.55862598,187.9904,0.8211
-33.41472297,-70.5599057,26.6567,0.6564
-33.40474582,-70.59504756,98.0462,0.83
-33.41193405,-70.56515305,184.9423,0.8166
-33.41012355,-70.56845583,49.6905,0.6765
-33.40111981,-70.55825216,13.1291,0.6661
-33.41407782,-70.55765696,187.1146,0.8596
-33.3984691,-70.55755673,46.4096,0.7548
-33.41124295,-70.56021434,71.7192,0.7109
-33.39850124,-70.56488557,86.1658,0.842
-33.4134254,-70.59782062,16.2192,0.6947
-33.39126799,-70.55951665,49.0401,0.7492
-33.39066184,-70.59061026,61.885,0.725
-33.39374654,-70.56154969,197.5959,0.8026
-33.40538157,-70.55916311,549.0094,0.8099
-33.41720115,-70.57725786,57.0732,0.6927
-33.39714087,-70.55528858,240.3171,0.8809
-33.39388499,-70.55057255,54.6389,0.7783
-33.41671447,-70.55561931,276.7106,0.9053
-33.41080053,-70.55598561,24.4157,0.7304
-33.41316615,-70.55557884,108.7477,0.8579
-33.41395212,-70.56189473,30.2342,0.7585
-33.39887092,-70.57986645,54.9009,0.7736
-33.40641161,-70.5813933,62.5106,0.7628
-33.39158464,-70.56931374,129.121,0.8648
-33.40287696,-70.55409682,241.4415,0.9156
-33.41418456,-70.55212297,9.4076,0.6579
-33.40668551,-70.55038737,32.0921,0.7603
-33.41638611,-70.57270686,154.8071,0.8307
-33.40575011,-70.56757022,841.6927,0.9047
-33.41492383,-70.58948207,123.3397,0.8279
-33.39842377,-70.55723815,94.807,0.9049
-33.4125759,-70.57824276,74.9398,0.7937
-33.41186019,-70.58901708,216.235,0.8213
-33.39070788,-70.59223604,11.086,0.6936
-33.41111022,-70.5541483,86.7379,0.8798
-33.39055571,-70.55799328,100.807,0.8761
-33.41202908,-70.56480223,12.3822,0.7046
-33.39129456,-70.57070155,108.1286,0.8697
-33.41785209,-70.58565688,71.224,0.8242
-33.4132656,-70.56675562,821.4193,0.8568
-33.40121749,-70.58790059,18.3761,0.7366
-33.39857221,-70.59657294,398.9601,0.811
-33.39672263,-70.57405701,87.724,0.814
-33.39406298,-70.5843106,22.779,0.7682
-33.39057992,-70.57496047,138.9456,0.8638
-33.41945443,-70.56483263,831.8064,0.8628
-33.40355038,-70.55282324,9.0143,0.6845
-33.41838533,-70.55031667,158.4744,0.7883
-33.40573239,-70.57634945,15.5378,0.7416
-33.39125163,-70.55514621,12.0838,0.6954
-33.39117895,-70.5536179,187.107,0.8074
-33.40462068,-70.59013601,136.245,0.8692
-33.3991206,-70.56258764,145.2254,0.8791
-33.41414356,-70.59574442,684.3495,0.8384
-33.39612321,-70.55621651,101.0007,0.846
-33.41208727,-70.56150942,11.1117,0.732
-33.40963739,-70.55894623,63.6889,0.8068
-33.39924462,-70.5516154,23.4965,0.6745
-33.40452343,-70.55165968,10.2639,0.6691
-33.40625555,-70.555627,77.4838,0.8394
-33.41686099,-70.57397437,9.4528,0.7482
-33.41386888,-70.58416435,50.2705,0.6831
-33.41739606,-70.5811816,249.4596,0.7343
-33.40777829,-70.5530919,78.1284,0.8514
-33.4179595,-70.58855789,85.148,0.709
-33.41302257,-70.55817968,201.9965,0.8341
-33.39442367,-70.56583955,75.7138,0.8862
-33.41345423,-70.57160964,57.6125,0.7726
-33.40022633,-70.55873325,87.6596,0.8949
-33.39471902,-70.57043345,13.2464,0.7444
-33.399368,-70.55587428,76.6344,0.6669
-33.41392067,-70.55674354,122.432,0.8764
-33.39885786,-70.59527297,24.8442,0.6675
-33.41583131,-70.5960991,11.3217,0.6637
-33.39336947,-70.58112964,36.8134,0.7261
-33.41108148,-70.55813289,35.8255,0.7868
-33.41497391,-70.55175903,110.2639,0.8834
-33.3946677,-70.56622997,16.7934,0.768
-33.40837932,-70.55726723,123.2243,0.806
-33.41954849,-70.56039487,109.9118,0.7964
-33.3990376,-70.55627233,215.8832,0.8405
-33.40374326,-70.56126373,158.9908,0.7962
-33.41999772,-70.55250825,159.7379,0.8797
-33.40746636,-70.58223683,63.0708,0.6603
-33.41149176,-70.57354939,257.2561,0.9165
-33.40565853,-70.59740048,157.5174,0.7328
-33.39887154,-70.59486544,321.9485,0.8845
-33.39143961,-70.55816681,121.7428,0.7968
-33.39516319,-70.56782476,83.0131,0.8397
-33.40347911,-70.55062096,26.206,0.6749
-33.39555195,-70.57342075,57.6884,0.6603
-33.40130715,-70.55133177,18.5554,0.7161
-33.393433,-70.58022443,200.0887,0.863
-33.39420782,-70.59577798,44.8784,0.6941
-33.41556351,-70.59924794,328.481,0.7156
-33.41882597,-70.57779405,223.7764,0.867
-33.41418435,-70.56498887,144.154,0.8069
-33.40038738,-70.56171507,106.0382,0.7955
-33.41619415,-70.58890716,958.9567,0.8494
-33.41530647,-70.55371356,162.3554,0.8499
-33.39009347,-70.58392991,58.2778,0.7283
-33.39729194,-70.55712536,44.6033,0.747
-33.39350504,-70.55086062,89.9141,0.8697
-33.41889849,-70.56788011,779.8784,0.8678
-33.40206501,-70.5535325,75.8866,0.8565
-33.41567132,-70.5866576,334.6527,0.8655
-33.41580003,-70.55411537,58.1758,0.7794
-33.41684855,-70.57392044,11.9155,0.7223
-33.4132929,-70.59076312,285.115,0.6829
-33.41270228,-70.55804317,116.5305,0.891
-33.41993125,-70.58359509,179.3071,0.8147
-33.39258096,-70.59733311,192.5579,0.8104
-33.40652896,-70.56328304,243.9211,0.7815
-33.40624249,-70.5548781,80.9531,0.8245
-33.41874588,-70.59243319,116.5905,0.6579
-33.3934947,-70.5943506,116.4599,0.8417
-33.3912849,-70.58782778,217.9592,0.8036
-33.41625046,-70.57337933,33.345,0.6542
-33.39463809,-70.55014081,113.3023,0.8285
-33.410779,-70.5707471,103.1591,0.8863
-33.40554612,-70.55006139,169.2023,0.8797
-33.41180678,-70.59958285,200.157,0.6524
-33.40172608,-70.56151748,231.1808,0.8957
-33.39524756,-70.55377415,49.0895,0.8521
-33.40679271,-70.55572715,21.8046,0.7219
-33.39077543,-70.56002546,8.2446,0.7285
-33.39956628,-70.59872668,19.3908,0.6512
-33.3936305,-70.55410345,43.3502,0.6734
-33.40222594,-70.59476933,10.4644,0.6812
-33.41815136,-70.57986411,147.2176,0.8393
-33.40778557,-70.57850345,34.9048,0.7804
-33.39333205,-70.56336244,121.241,0.7903
-33.40434913,-70.59633792,190.6722,0.8785
-33.41570753,-70.55430893,41.7814,0.7737
-33.40524751,-70.56244814,298.4786,0.9079
-33.39794636,-70.55297501,20.4115,0.7398
-33.41503637,-70.55838983,61.7451,0.8334
-33.41465456,-70.55901905,19.3685,0.7272
-33.39810529,-70.58211144,57.5953,0.7128
-33.39402502,-70.5624125,55.3136,0.8537
-33.41091213,-70.5562621,255.5672,0.8456
-33.41102137,-70.56126955,20.5208,0.7635
-33.41480037,-70.5840046,464.0511,0.7046
-33.3922988,-70.5674888,95.3923,0.8567
-33.41496252,-70.58906356,135.0718,0.831
-33.41255514,-70.55565491,49.6907,0.7559
-33.39926779,-70.56345836,21.6593,0.766
-33.41094065,-70.58251189,220.2946,0.7149
-33.40977808,-70.56555559,26.6159,0.6648
-33.41089371,-70.56398,51.8757,0.7736
-33.41462459,-70.55638811,24.3182,0.7745
-33.39459793,-70.56679359,40.1746,0.7407
-33.39088695,-70.58456032,9.8854,0.6963
-33.41935185,-70.57788735,15.7459,0.6981
-33.40874748,-70.55115048,36.3011,0.7191
-33.39166251,-70.5502024,28.9457,0.7629
-33.39318281,-70.56561105,75.7639,0.8655
-33.3941802,-70.55779206,72.9633,0.7833
-33.40482728,-70.5927106,119.3664,0.8511
-33.39342975,-70.57143813,17.6883,0.713
-33.40621763,-70.55551951,40.4182,0.7506
-33.4117998,-70.57427825,44.332,0.749
-33.41352413,-70.55567131,143.2129,0.8679
-33.4014823,-70.56227042,221.4194,0.9024
-33.40642799,-70.55007558,14.1953,0.7035
-33.4004309,-70.59096297,17.1273,0.6836
-33.39554736,-70.58521705,186.761,0.7722
-33.40666237,-70.59649366,217.4041,0.8868
-33.41780912,-70.56672193,16.3567,0.7151
-33.41027386,-70.56191785,32.5596,0.6753
-33.40500246,-70.56411994,29.1575,0.7335
-33.4005694,-70.58443369,144.1317,0.855
-33.40245978,-70.55896738,176.111,0.8537
-33.40265403,-70.55536857,861.0764,0.898
-33.39089491,-70.57587086,94.3512,0.8323
-33.40973861,-70.55727964,123.6779,0.8849
-33.41189438,-70.58884236,19.2873,0.6639
-33.39898744,-70.55154013,89.4968,0.774
-33.397495,-70.58520544,28.3673,0.6948
-33.41358787,-70.55662431,7.418,0.6623
-33.39001718,-70.56065464,89.2159,0.8176
-33.4138497,-70.57453426,275.2132,0.7644
-33.41550815,-70.56586501,6.7236,0.6847
-33.39280217,-70.56190939,93.3484,0.8906
-33.39337956,-70.55233227,8.2767,0.6943
-33.4137099,-70.55069366,12.7981,0.7045
-33.41488493,-70.55261864,32.5671,0.7582
-33.39559662,-70.57224327,202.9793,0.9068
-33.39127535,-70.56005452,88.3573,0.8749
-33.41987616,-70.58343468,32.7959,0.6542
-33.41732694,-70.58085326,45.2924,0.7457
-33.41655533,-70.59699623,318.0076,0.7949
-33.39144673,-70.57864794,121.6682,0.8073
-33.39587791,-70.57076922,151.6254,0.8087
-33.39198857,-70.58797005,109.2836,0.8147
-33.41352714,-70.59002521,131.0217,0.7926
-33.39156228,-70.57832041,143.6829,0.7821
-33.41282471,-70.57165931,20.2543,0.6678
-33.40937752,-70.55962375,21.0441,0.6674
-33.39305756,-70.56693186,101.3466,0.8293
-33.39376737,-70.5685443,82.3596,0.7626
-33.3991225,-70.55013638,74.319,0.782
-33.39607202,-70.55303253,171.1367,0.8639
-33.41313299,-70.59825752,133.2794,0.7301
-33.39030196,-70.5899046,126.6974,0.6889
-33.41989791,-70.56877281,19.0493,0.6511
-33.41353515,-70.5684329,94.7633,0.8065
-33.40233679,-70.55686081,110.0672,0.9045
-33.39999576,-70.56157773,96.7961,0.7854
-33.39331256,-70.58041529,156.3979,0.859
-33.41094133,-70.55055201,608.0319,0.8703
-33.40242066,-70.55199212,117.2375,0.688
-33.41222041,-70.55676585,23.6377,0.7359
-33.39971087,-70.55962977,68.4904,0.7983
-33.39055849,-70.55707819,26.9169,0.6967
-33.40308736,-70.56711309,244.917,0.8447
-33.40981168,-70.58880382,22.4509,0.7632
-33.40281445,-70.55019797,6.7884,0.6578
-33.40402409,-70.5571651,73.2051,0.8067
-33.41766083,-70.55124789,29.2949,0.8241
-33.4143612,-70.5731368,78.5525,0.8188
-33.3960283,-70.56163173,69.5828,0.8615
-33.40579366,-70.58421082,29.3907,0.6942
-33.40535949,-70.55670128,11.4424,0.6912
-33.40221892,-70.59107128,135.2926,0.8486
-33.4123546,-70.56005937,67.7325,0.7916
