latitude,longitude,area_in_meters,confidence
-33.4319672,-70.60958485,124.7439,0.8185
-33.43274401,-70.63880871,89.9417,0.8941
-33.4359538,-70.62858235,139.3056,0.7008
-33.43472913,-70.63305503,101.3903,0.7566
-33.44346942,-70.61259777,37.2303,0.671
-33.43343171,-70.6355026,89.8321,0.8873
-33.42481751,-70.61687499,49.2112,0.7615
-33.43741151,-70.63732948,21.8836,0.6704
-33.43935983,-70.61718854,186.0593,0.871
-33.44070293,-70.60506996,11.4488,0.6718
-33.42574191,-70.61948863,142.7543,0.8187
-33.43904491,-70.61731688,42.2764,0.8451
-33.42012011,-70.61580908,12.3053,0.7747
-33.43362031,-70.6009784,116.7313,0.9029
-33.4389231,-70.6098737,85.6273,0.853
-33.43194106,-70.62873348,77.4911,0.6695
-33.43203385,-70.61759758,84.8983,0.8657
-33.44163353,-70.60748063,89.5488,0.6589
-33.42537828,-70.61145729,76.219,0.8614
-33.44157722,-70.60353605,192.9176,0.8451
-33.42155095,-70.61130743,291.0599,0.7746
-33.43047043,-70.60427285,28.4066,0.8143
-33.42796477,-70.60098909,174.2548,0.8517
-33.43343085,-70.6337644,26.1144,0.7122
-33.44235417,-70.6153787,116.2955,0.8555
-33.43328456,-70.63345505,159.3277,0.7571
-33.44296383,-70.62150813,208.0432,0.8145
-33.4237186,-70.61886721,285.4438,0.9204
-33.43655906,-70.60585755,138.1751,0.8441
-33.43814924,-70.61762934,11.8426,0.6752
-33.44470341,-70.6129366,68.0791,0.674
-33.43009852,-70.60132611,37.045,0.7854
-33.42821853,-70.61953006,337.3135,0.8542
-33.43799147,-70.61564633,447.0068,0.9475
-33.4320247,-70.61586871,161.7146,0.8738
-33.44234525,-70.60123981,69.0777,0.8351
-33.43271435,-70.63819142,244.097,0.8793
-33.42934456,-70.61864496,176.4148,0.747
-33.4387143,-70.62945849,67.0121,0.8738
-33.42538414,-70.61627829,104.8864,0.7519
-33.44492263,-70.62388616,176.708,0.9143
-33.44466995,-70.60319765,153.9082,0.7101
-33.42805413,-70.62237856,153.5141,0.7514
-33.43776921,-70.63194932,442.9385,0.8693
-33.43379728,-70.61910695,229.5182,0.8684
-33.42452284,-70.60021563,89.6445,0.7972
-33.44032437,-70.62095279,41.9557,0.7664
-33.42760545,-70.60909669,638.4119,0.8946
-33.43939042,-70.61438482,199.2552,0.6714
-33.43042296,-70.62826818,196.7859,0.8061
-33.43187663,-70.63487006,121.497,0.8768
-33.43641665,-70.62126025,144.6251,0.7908
-33.43477399,-70.6045673,202.1045,0.9179
-33.43198622,-70.62305741,39.8746,0.7641
-33.44319685,-70.62393636,186.3275,0.8782
-33.44450746,-70.61753723,101.0433,0.8579
-33.42159787,-70.60546624,46.3453,0.6845
-33.44117418,-70.61381374,35.0095,0.7563
-33.44237105,-70.61149935,230.4922,0.8347
-33.44143916,-70.62554601,74.6264,0.6607
-33.42972554,-70.63849089,98.2425,0.8096
-33.42861617,-70.60627394,323.9648,0.9085
-33.42728894,-70.63907353,38.7086,0.8237
-33.428906,-70.6120644,90.7493,0.891
-33.42194226,-70.6220225,105.7464,0.7853
-33.43223563,-70.6117556,319.5055,0.836
-33.42942038,-70.61784697,11.8209,0.7628
-33.44009661,-70.6068285,193.6155,0.8355
-33.42803954,-70.61315471,30.9566,0.7162
-33.44434062,-70.62106143,100.8713,0.8484
-33.42219158,-70.63893126,268.592,0.9221
-33.42234108,-70.60648197,220.2824,0.8948
-33.44073325,-70.62615357,108.3058,0.8006
-33.43646402,-70.61836998,278.6237,0.8874
-33.43092548,-70.61851591,87.3171,0.7941
-33.43296337,-70.62095492,739.9534,0.9343
-33.43357985,-70.62115064,207.3985,0.883
-33.43915635,-70.63116263,19.6808,0.6755
-33.43264092,-70.63842618,94.6511,0.7184
-33.4389582,-70.62657394,64.3687,0.8202
-33.43094539,-70.63861557,705.2748,0.9651
-33.44105294,-70.62349907,169.8405,0.7875
-33.44284058,-70.63581753,63.0599,0.7436
-33.44119414,-70.61777964,161.5705,0.7099
-33.42334682,-70.63848741,10.1489,0.6767
-33.44415769,-70.63438882,107.3971,0.8029
-33.44092464,-70.6399991,356.4062,0.807
-33.43496971,-70.60874235,97.9643,0.7808
-33.44125561,-70.60428797,57.8417,0.7939
-33.4255854,-70.61978604,334.9718,0.8634
-33.42031305,-70.61443534,303.0243,0.859
-33.42720485,-70.6187586,554.3387,0.7901
-33.43899451,-70.61524797,200.9667,0.7794
-33.43154492,-70.63391134,109.7537,0.7284
-33.44117528,-70.62617171,29.6769,0.8182
-33.43592499,-70.62173192,12.8425,0.7537
-33.44167828,-70.62935889,302.5518,0.9292
-33.44410256,-70.62822823,102.6663,0.7349
-33.44332468,-70.62198491,110.7683,0.8822
-33.43110361,-70.60272941,179.5852,0.7872
-33.42702757,-70.6188999,65.4644,0.7523
-33.44353251,-70.620857,75.0985,0.7914
-33.44499973,-70.60668125,368.2217,0.8867
-33.43174202,-70.62976875,81.0474,0.718
-33.42910124,-70.62000656,141.7359,0.8614
-33.42241176,-70.60404289,99.2787,0.759
-33.44116345,-70.6326693,33.5699,0.682
-33.43015407,-70.60443626,125.4716,0.9048
-33.42809597,-70.62647995,84.3917,0.7228
-33.44261882,-70.61600963,11.4601,0.7062
-33.4374367,-70.61672536,21.9063,0.6586
-33.42537598,-70.60600613,121.6527,0.7841
-33.44148432,-70.60016648,267.581,0.8521
-33.43196202,-70.63203427,26.0364,0.7685
-33.43315441,-70.62251279,145.4257,0.8058
-33.42607867,-70.61832974,77.0664,0.8867
-33.42364683,-70.60566586,157.5208,0.9035
-33.42380492,-70.61803915,248.4917,0.884
-33.44251997,-70.62166636,87.9915,0.8151
-33.43201685,-70.62347921,9.1935,0.6856
-33.43796076,-70.63849878,88.4097,0.7353
-33.43454757,-70.63177959,320.4054,0.7968
-33.43479474,-70.60932782,14.5241,0.6666
-33.44302528,-70.63444833,49.7007,0.8405
-33.42952047,-70.62763113,114.8167,0.8829
-33.42982283,-70.6384145,28.1803,0.6566
-33.44071528,-70.62219215,289.1267,0.9098
-33.42024101,-70.60186281,300.0299,0.8527
-33.44369747,-70.63130095,346.2377,0.8113
-33.43754542,-70.61042014,106.1508,0.8518
-33.43699775,-70.61769234,8.3482,0.7379
-33.44261716,-70.633993,184.5573,0.9121
-33.43843684,-70.60078551,27.7655,0.7644
-33.44444629,-70.63274793,90.168,0.7189
-33.43145431,-70.63095342,100.2985,0.8711
-33.43732376,-70.62026446,555.251,0.9291
-33.43140869,-70.6308428,18.5669,0.7469
-33.44103134,-70.61584152,11.0995,0.7091
-33.43487403,-70.62341913,33.5604,0.6811
-33.44194392,-70.6166793,189.8968,0.7916
-33.42570305,-70.62104769,179.0104,0.8156
-33.43430095,-70.62326284,74.2168,0.7586
-33.44333232,-70.62811315,58.9886,0.7868
-33.42760015,-70.61123182,172.2864,0.8924
-33.44400528,-70.62378421,124.6986,0.865
-33.44420474,-70.63791126,133.6068,0.6613
-33.44450165,-70.61373371,100.1308,0.8719
-33.43697108,-70.60571268,18.8709,0.7306
-33.4429059,-70.62543967,286.5766,0.8909
-33.44275609,-70.61741234,98.201,0.8427
-33.43232449,-70.63919879,145.2974,0.8162
-33.43727822,-70.63869111,64.3761,0.7351
-33.42932672,-70.61585212,617.4523,0.8896
-33.43242068,-70.61578377,103.8646,0.8282
-33.43795016,-70.61910169,525.9742,0.9475
-33.42060046,-70.60335603,237.6408,0.8057
-33.42413081,-70.60181914,39.1446,0.8101
-33.44076658,-70.62400405,37.958,0.7937
-33.43867524,-70.60227082,37.6129,0.6532
-33.4399271,-70.61781546,511.8885,0.8925
-33.4385788,-70.63378533,36.8949,0.7652
-33.44191407,-70.63303434,144.7487,0.8691
-33.43258662,-70.63149715,251.2615,0.845
-33.431216,-70.62776288,42.0639,0.7679
-33.44408834,-70.62447279,60.7617,0.6814
-33.43536651,-70.62062689,90.2662,0.9022
-33.43049344,-70.63994228,119.3361,0.8327
-33.43437343,-70.62255616,324.6746,0.899
-33.42253994,-70.60083072,294.7817,0.8427
-33.42833512,-70.63905733,335.6744,0.8225
-33.43266625,-70.63989735,104.6638,0.7556
-33.43890941,-70.62699512,20.1674,0.6668
-33.42942061,-70.6089274,554.0403,0.8625
-33.44197429,-70.61690923,169.8873,0.8665
-33.42641463,-70.6188254,349.7992,0.8291
-33.43144868,-70.63572106,23.3966,0.7292
-33.44242216,-70.6280309,31.9079,0.8446
-33.42398094,-70.63875326,111.5537,0.7784
-33.4433205,-70.6162891,88.3323,0.8005
-33.44482384,-70.62577807,105.6918,0.808
-33.43967066,-70.63061055,49.4246,0.8341
-33.44334977,-70.61330503,122.672,0.7085
-33.4231405,-70.61342095,551.1507,0.9084
-33.42314894,-70.60583957,341.0197,0.8446
-33.43678307,-70.61584479,50.0731,0.755
-33.43375385,-70.60499788,242.6014,0.8932
-33.4445737,-70.60561642,169.1139,0.8246
-33.42698028,-70.60383736,194.5509,0.8726
-33.4367551,-70.61853796,136.2366,0.6673
-33.43043674,-70.60315554,50.0079,0.7628
-33.43942353,-70.60446006,78.8933,0.8534
-33.43984624,-70.63324322,39.3866,0.6739
-33.42327267,-70.61252799,345.0256,0.8097
-33.44046693,-70.62088149,36.5307,0.7151
-33.43867768,-70.61698494,70.658,0.8241
-33.43736991,-70.60049386,57.2366,0.6733
-33.43106825,-70.62876741,13.3278,0.6608
-33.43196854,-70.62368681,45.1787,0.7871
-33.42625102,-70.60320455,163.3793,0.7996
-33.43460204,-70.62542127,983.3238,0.875
-33.43620323,-70.62139671,27.5384,0.7838
-33.44364304,-70.62300806,80.043,0.8582
-33.43876604,-70.62669244,156.429,0.7804
-33.42777065,-70.60408733,474.6443,0.9389
-33.43397918,-70.63973156,34.3505,0.7103
-33.44078106,-70.60961024,1145.7597,0.9233
-33.42670707,-70.60549993,204.708,0.8022
-33.43155112,-70.6317838,42.9682,0.7184
-33.43404279,-70.62495031,37.0408,0.6989
-33.42716593,-70.61536703,478.0347,0.8781
-33.44101684,-70.62298387,16.6555,0.7049
-33.43438844,-70.61713438,509.2013,0.9032
-33.4321387,-70.61904825,49.586,0.7129
-33.43033205,-70.61092719,586.2755,0.9453
-33.44469332,-70.63968284,262.1178,0.8986
-33.4296468,-70.61447546,27.0723,0.6661
-33.43288714,-70.63074664,124.8169,0.8076
-33.44105659,-70.61452712,267.4836,0.6795
-33.42804556,-70.60885558,365.9417,0.9166
-33.43294884,-70.63089323,56.8558,0.7633
-33.42573469,-70.60769121,161.2268,0.7084
-33.43780431,-70.62486864,53.3487,0.7353
-33.4416551,-70.61358972,10.1437,0.7193
-33.43034097,-70.63739135,23.3518,0.6864
-33.44492769,-70.63403114,507.5022,0.9111
-33.43133418,-70.60016402,370.8348,0.8002
-33.44200472,-70.61574882,49.5162,0.751
-33.44261598,-70.62850939,85.0175,0.6688
-33.43228211,-70.61509008,180.3088,0.6942
-33.43645186,-70.63004111,68.0235,0.6947
-33.43727714,-70.61722212,58.7141,0.6919
-33.42463435,-70.62006291,154.508,0.8896
-33.4437596,-70.6010656,246.6663,0.89
-33.44270396,-70.63282098,182.3943,0.8823
-33.43448914,-70.60719595,359.046,0.9342
-33.44438017,-70.62603239,38.7275,0.7088
-33.43872042,-70.60822454,50.2848,0.7057
-33.42326656,-70.63891767,31.9554,0.747
-33.43888493,-70.63350261,22.5868,0.7838
-33.44434105,-70.60388948,47.3732,0.7187
-33.43776199,-70.63883547,111.5363,0.7706
-33.44039918,-70.62596956,10.6798,0.6808
-33.43874196,-70.6202065,81.1127,0.7421
-33.43209602,-70.62014278,44.4444,0.81
-33.44092764,-70.62304856,39.9946,0.6773
-33.43971225,-70.62883688,153.6182,0.7944
-33.4408405,-70.63578106,21.447,0.6768
-33.43967872,-70.61507627,113.8746,0.7722
-33.43299337,-70.62553056,331.9838,0.8599
-33.43239062,-70.60947076,16.2708,0.6769
-33.43300397,-70.61927152,124.3233,0.8433
-33.43226915,-70.63621378,163.8875,0.8738
-33.44174936,-70.62763441,10.6727,0.6784
-33.43150912,-70.61590927,44.9054,0.7132
-33.43019404,-70.63873297,18.59,0.6621
-33.43262007,-70.62293297,104.3727,0.8041
-33.4328325,-70.62972345,57.9351,0.8065
-33.43649816,-70.6164668,160.3672,0.8552
-33.44491728,-70.60781926,169.9883,0.8996
-33.42954132,-70.63803414,86.1281,0.8174
-33.43264179,-70.61458568,129.7364,0.6597
-33.4264952,-70.610774,243.5137,0.9044
-33.4448455,-70.62879852,19.0792,0.653
-33.42616894,-70.61208349,493.7086,0.9449
-33.44456128,-70.63622739,44.9715,0.6896
-33.44296866,-70.61801875,84.1474,0.8394
-33.43552866,-70.6159252,27.5396,0.7056
-33.43174644,-70.6179875,17.6304,0.6519
-33.44073632,-70.63541243,45.6097,0.7108
-33.43410212,-70.63465303,73.5905,0.8437
-33.44059726,-70.63926115,276.8969,0.8106
-33.43221846,-70.63005666,145.5558,0.8502
-33.42145328,-70.62126806,16.4377,0.6934
-33.43215689,-70.60136805,34.9012,0.7574
-33.4440351,-70.63370989,64.6283,0.7326
-33.42565521,-70.60741098,96.8549,0.6547
-33.43623727,-70.61720392,13.4127,0.735
-33.44359909,-70.60978748,585.9942,0.923
-33.42018778,-70.60291426,56.985,0.7299
-33.44058386,-70.62557047,133.9454,0.8978
-33.44051932,-70.61751931,215.7153,0.7657
-33.43217891,-70.62086849,42.295,0.7484
-33.44001686,-70.61316398,550.41,0.9332
-33.43318127,-70.61430016,165.6521,0.7492
-33.43487582,-70.61038271,186.5594,0.875
-33.42016705,-70.6204378,62.7806,0.7758
-33.43313194,-70.61078888,427.8431,0.7789
-33.43899958,-70.63369081,176.5918,0.8685
-33.43793471,-70.63478098,34.7619,0.6935
-33.42799155,-70.61793683,297.9482,0.8407
-33.44189743,-70.62804055,75.327,0.8598
-33.42913682,-70.63946321,757.8815,0.9468
-33.43174501,-70.63397835,180.506,0.7353
-33.43684849,-70.62089265,17.8584,0.6624
-33.44379042,-70.61935881,165.2229,0.7663
-33.44412913,-70.63544769,91.8568,0.6897
-33.4339449,-70.62159567,16.0039,0.6945
-33.4396108,-70.63316743,64.9869,0.7949
-33.43789444,-70.63790821,131.2444,0.8695
-33.44109162,-70.62035689,34.7665,0.7807
-33.43793294,-70.62824903,113.6643,0.7489
-33.44442174,-70.62525853,70.7039,0.7507
-33.43935225,-70.6189002,161.6941,0.8431
-33.42625273,-70.60051737,208.3619,0.8797
-33.43821372,-70.6002707,107.8397,0.7371
-33.43881787,-70.6226941,70.4151,0.7701
-33.43813059,-70.6254007,177.8545,0.7919
-33.44304509,-70.62745608,17.6508,0.7005
-33.42177867,-70.61991256,42.8652,0.8279
-33.43663471,-70.60764762,201.8718,0.8549
-33.44451932,-70.63219972,1457.5324,0.9296
-33.44147639,-70.61996151,20.1643,0.6825
-33.43714702,-70.6218896,27.7841,0.7473
-33.42025277,-70.61462997,45.763,0.8076
-33.44018185,-70.60739012,300.2324,0.874
-33.43334199,-70.63655913,107.7415,0.7561
-33.43271162,-70.62625979,65.4437,0.6836
-33.43667393,-70.62523509,25.2593,0.7277
-33.43737678,-70.62403188,99.8059,0.6595
-33.4307075,-70.62986256,42.8274,0.7005
-33.43117977,-70.62915137,119.2264,0.8521
-33.43242852,-70.63678467,51.2307,0.7043
-33.4323807,-70.616209,117.166,0.8895
-33.44304835,-70.6156599,102.4596,0.8378
-33.44476713,-70.6194224,121.0979,0.8282
-33.43832084,-70.62305841,49.7833,0.6918
-33.44404323,-70.61938416,91.4166,0.7623
-33.42618727,-70.61943051,241.6898,0.762
-33.44082034,-70.62299902,106.4444,0.8869
-33.44062661,-70.60578718,247.0591,0.7692
-33.4385569,-70.60416174,79.6364,0.8411
-33.42620077,-70.60472354,117.5984,0.8745
-33.43395816,-70.61885891,14.3873,0.7546
-33.4402269,-70.60876098,16.1039,0.7096
-33.440395,-70.62863593,61.5034,0.7467
-33.43693036,-70.61780623,78.6377,0.8448
-33.4404734,-70.62968942,11.2866,0.715
-33.4319903,-70.62198875,442.3329,0.8703
-33.4283097,-70.60624545,157.3056,0.6938
-33.42757623,-70.63920112,18.1274,0.6961
-33.44073706,-70.6272564,516.1813,0.901
-33.43468884,-70.63223521,274.3481,0.8534
-33.43703336,-70.60892255,46.4696,0.7511
-33.4338051,-70.6395975,68.4189,0.8763
-33.43709383,-70.60617494,40.0268,0.7147
-33.42955274,-70.60141734,8.3563,0.6929
-33.43682217,-70.61284486,103.8212,0.8763
-33.42944101,-70.61387576,220.1442,0.8669
-33.43438168,-70.63511542,23.7599,0.745
-33.4420463,-70.61737181,256.467,0.8339
-33.44279388,-70.62329598,12.9047,0.6788
-33.44247051,-70.60101523,77.5576,0.8869
-33.42058923,-70.60611533,57.9535,0.8253
-33.43188752,-70.63770212,65.3075,0.7221
-33.43846239,-70.61528889,22.3962,0.7226
-33.43894799,-70.629985,15.4943,0.7965
-33.4323069,-70.60266194,348.5713,0.8767
-33.4369028,-70.60961188,168.5137,0.6702
-33.42543721,-70.60056098,305.2541,0.8548
-33.4442822,-70.63077176,70.5848,0.7054
-33.42172925,-70.62069444,37.0785,0.791
-33.42389626,-70.60297399,139.2368,0.8833
-33.44205853,-70.62993879,61.3455,0.7841
-33.43686713,-70.62174156,98.5238,0.8334
-33.43085014,-70.62786969,79.0649,0.822
-33.43841626,-70.61632176,33.8413,0.7747
-33.43364556,-70.62381766,23.2245,0.7249
-33.42528917,-70.61538011,56.5891,0.7602
-33.42334685,-70.63990243,119.7729,0.8359
-33.43968373,-70.62870133,109.4405,0.7786
-33.43036036,-70.61911426,81.6219,0.7558
-33.43771735,-70.61468377,16.5454,0.7422
-33.4327326,-70.63562145,79.9991,0.8134
-33.44212191,-70.62198009,146.1975,0.9196
-33.43447244,-70.61933232,11.6534,0.6994
-33.43861278,-70.60857041,209.2104,0.765
-33.44462557,-70.6267553,121.1897,0.8248
-33.44254335,-70.61940631,143.1755,0.8223
-33.43605003,-70.60366159,462.9557,0.8724
-33.43173329,-70.60515951,567.3762,0.8159
-33.42822481,-70.61126713,261.2175,0.7511
-33.43810731,-70.63816698,52.6391,0.6616
-33.44103157,-70.61438165,67.3646,0.7942
-33.43295965,-70.61619341,91.6667,0.7772
-33.43387467,-70.60845406,88.7256,0.8678
-33.43908905,-70.62205675,68.9493,0.7933
-33.44493665,-70.62749832,44.7645,0.7799
-33.44349945,-70.62070693,73.485,0.8351
-33.43172292,-70.62013841,16.323,0.7348
-33.44179794,-70.60096355,23.4385,0.6876
-33.44417452,-70.63855418,19.1302,0.7186
-33.4444952,-70.61477999,41.0618,0.8296
-33.43620722,-70.60649309,15.9702,0.7452
-33.44099606,-70.63305224,135.1091,0.7649
-33.4375589,-70.63878281,41.3212,0.7149
-33.42851388,-70.62631509,77.5064,0.7073
-33.44480299,-70.6128026,34.4297,0.7536
-33.42460862,-70.60930073,720.6937,0.8948
-33.4354422,-70.61802091,26.434,0.6802
-33.44407677,-70.63886054,224.8935,0.9231
-33.43751006,-70.61035977,71.9848,0.7901
-33.44463167,-70.60803464,16.6207,0.6862
-33.42876416,-70.60941843,17.0415,0.6959
-33.42268015,-70.60324415,171.3078,0.88
-33.43364329,-70.6377392,84.1373,0.7227
-33.43332646,-70.63392838,149.8964,0.7871
-33.44437376,-70.6115131,322.9026,0.7625
-33.44291472,-70.61865336,16.6629,0.6746
-33.43777569,-70.61475006,13.9064,0.7102
-33.42880366,-70.62786032,30.4837,0.7132
-33.44037241,-70.61607622,101.0,0.8656
-33.44426242,-70.62004933,528.2745,0.9318
-33.42141182,-70.61458391,318.3246,0.7928
-33.43819289,-70.6245851,102.8776,0.8481
-33.43899708,-70.6186533,29.6417,0.7225
-33.43706726,-70.62908073,1474.8126,0.8775
-33.44070909,-70.60252668,161.6236,0.7368
-33.4313186,-70.6284372,236.9988,0.8092
-33.44017427,-70.62486065,164.6457,0.8742
-33.43336837,-70.62035536,51.9713,0.8384
-33.42890285,-70.62505592,108.2893,0.9015
-33.44313598,-70.63033925,36.9627,0.7632
-33.43007387,-70.63848077,38.3551,0.7226
-33.44097976,-70.60024376,172.1693,0.871
-33.42931358,-70.61134397,50.1295,0.6507
-33.42930192,-70.61225142,471.8798,0.8482
-33.42811987,-70.61816965,178.9285,0.8223
-33.43561733,-70.61730976,171.7422,0.8613
-33.42017631,-70.62938687,18.3038,0.651
-33.42525926,-70.61832381,107.846,0.8958
-33.43452607,-70.60963319,104.0621,0.7155
-33.43757057,-70.63851427,93.7557,0.6891
-33.43800073,-70.61349629,18.5763,0.7524
-33.44204423,-70.62172403,11.5234,0.6544
-33.43043166,-70.63970194,97.0077,0.8646
-33.43176769,-70.62013115,9.78,0.6551
-33.4430856,-70.62316481,84.2917,0.8127
-33.44234706,-70.619381,137.6961,0.7807
-33.43604641,-70.62085391,203.2179,0.9348
-33.4308666,-70.60910098,45.8917,0.6698
-33.43742035,-70.61966335,365.5467,0.8978
-33.4355088,-70.60100964,110.9383,0.817
-33.4395051,-70.627883,32.2771,0.7043
-33.43390081,-70.6078954,419.2253,0.8233
-33.43741802,-70.61767584,147.0139,0.8426
-33.43130163,-70.6180742,241.7905,0.8672
-33.4391905,-70.63006215,54.9023,0.7427
-33.43057252,-70.61841663,115.7588,0.8594
-33.43995409,-70.61459298,61.4493,0.7722
-33.43669635,-70.62285719,278.3002,0.8819
-33.42720844,-70.62559092,4305.1732,0.8866
-33.4436145,-70.61841663,166.6046,0.9171
-33.43272065,-70.60234315,282.1759,0.8023
-33.44414194,-70.63845468,25.7831,0.7228
-33.44463674,-70.63333331,58.9093,0.8466
-33.43124855,-70.63684876,59.9237,0.7323
-33.43091282,-70.60020628,160.6365,0.927
-33.44106099,-70.62935986,129.391,0.8763
-33.4363903,-70.62971609,9.9185,0.6899
-33.42005685,-70.61970441,200.0945,0.8371
-33.43770427,-70.63453051,28.7132,0.7378
-33.43305678,-70.60953732,22.5132,0.6807
-33.43284896,-70.61124358,104.054,0.8068
-33.43716948,-70.61553875,573.1055,0.9031
-33.44350077,-70.6138984,28.6318,0.6724
-33.42280805,-70.60445679,491.5163,0.7526
-33.43039598,-70.60794125,348.2166,0.8025
-33.42918717,-70.60270036,159.0189,0.9166
-33.43241627,-70.61699388,71.0584,0.7691
-33.44389658,-70.63803156,103.2368,0.7988
-33.4306857,-70.63834457,720.7372,0.8862
-33.4276577,-70.61929066,39.9748,0.7855
-33.44121427,-70.6309575,90.5689,0.8531
-33.43493208,-70.62322626,17.7789,0.6727
-33.42311023,-70.61092825,94.1595,0.8219
-33.44282419,-70.62676581,41.7744,0.7298
-33.4316171,-70.63015405,151.4431,0.8735
-33.44186558,-70.62129722,25.1545,0.7032
-33.43325082,-70.63115893,37.0947,0.6706
-33.43205789,-70.60147531,410.8438,0.7875
-33.42928709,-70.6265026,588.1408,0.9496
-33.43259824,-70.62344395,165.3553,0.9098
-33.43422466,-70.62420979,57.7896,0.7461
-33.44156609,-70.61574999,60.383,0.7355
-33.43894755,-70.60000975,808.3925,0.9355
-33.44265327,-70.61299925,1424.2912,0.8717
-33.44316447,-70.63582659,212.086,0.6729
-33.44234709,-70.62658681,735.7383,0.7549
-33.42659132,-70.61032318,65.6205,0.828
-33.42427876,-70.6017127,276.4107,0.8531
-33.43631126,-70.62080799,236.2174,0.7906
-33.43578694,-70.62158032,122.1432,0.7548
-33.42262832,-70.6030707,243.9159,0.8969
-33.43285031,-70.63126402,73.0933,0.8159
-33.42655159,-70.60852263,458.5068,0.8849
-33.43691035,-70.61828757,87.7399,0.6852
-33.43194858,-70.63382609,20.8459,0.7104
-33.42660817,-70.62017653,91.4202,0.738
-33.44409037,-70.60426299,425.6785,0.8893
-33.42434845,-70.61729745,109.6303,0.8414
-33.43630304,-70.60576569,134.4756,0.8684
-33.43049339,-70.63102989,45.3836,0.8295
-33.43779448,-70.62945822,147.2822,0.8342
-33.43270298,-70.63062974,105.9701,0.8195
-33.4333059,-70.61685275,112.5574,0.7108
-33.43885828,-70.6219254,396.1475,0.8762
-33.43123679,-70.63657212,55.159,0.8108
-33.44072066,-70.63132857,259.7515,0.9011
-33.42278906,-70.63904277,64.0778,0.7771
-33.43804223,-70.61357454,32.0515,0.7313
-33.43259493,-70.62045021,171.0783,0.8986
-33.4443986,-70.62995643,133.2657,0.8371
-33.42877187,-70.62577231,101.7827,0.7948
-33.43136777,-70.6176345,93.4936,0.7716
-33.43547605,-70.60085948,101.3902,0.8026
-33.43941935,-70.6222164,152.2889,0.847
-33.43331346,-70.61307796,555.6554,0.9158
-33.43236525,-70.61723697,24.2861,0.6723
-33.44050821,-70.63134127,310.9015,0.807
-33.43939555,-70.62959277,24.0682,0.7321
-33.43803957,-70.62388877,730.3312,0.9393
-33.43348029,-70.62426333,48.2445,0.7695
-33.44058189,-70.63610569,18.4386,0.6861
-33.42256427,-70.61195495,133.1898,0.8338
-33.42857398,-70.60888781,291.392,0.8728
-33.43231533,-70.616916,21.0778,0.7964
-33.4438013,-70.63812205,191.1919,0.8024
-33.42660828,-70.61892895,14.9603,0.727
-33.4288147,-70.61931756,39.4913,0.7274
-33.44198669,-70.61721956,130.5572,0.8633
-33.43831266,-70.62045553,24.7922,0.6514
-33.43350693,-70.61588735,210.8212,0.9315
-33.42858425,-70.63995907,128.6195,0.7915
-33.43143089,-70.62943271,20.8962,0.6884
-33.43279969,-70.63420271,159.8096,0.7767
-33.42845287,-70.6396417,520.4749,0.9325
-33.43962529,-70.62810791,110.5654,0.7879
-33.43046169,-70.60931831,46.4262,0.7766
-33.42350986,-70.60788773,51.1506,0.7547
-33.44140374,-70.60258632,251.7674,0.8142
-33.43082812,-70.60918878,21.2233,0.7053
-33.4443133,-70.62697404,25.1161,0.7211
-33.43588199,-70.60741663,169.3201,0.7941
-33.43584117,-70.61657815,95.3123,0.7993
-33.44356966,-70.63826261,18.7992,0.6927
-33.4433165,-70.6158495,27.3297,0.6691
-33.44132369,-70.61282279,320.6956,0.9072
-33.43285498,-70.63040544,22.3579,0.7312
-33.43194227,-70.63035412,28.9928,0.7502
-33.43846311,-70.61537998,35.7942,0.8449
-33.44498086,-70.60086136,191.5912,0.7992
-33.4337775,-70.63503861,161.1648,0.8092
-33.44487018,-70.62814725,41.7311,0.7476
-33.42343572,-70.61119624,26.6493,0.7921
-33.43185583,-70.61398829,13.0687,0.6823
-33.44293105,-70.6155732,23.6243,0.7479
-33.4437983,-70.628857,61.2062,0.7578
-33.42046021,-70.60282242,110.9309,0.7
-33.43645387,-70.62619297,175.463,0.9146
-33.44276128,-70.61422055,26.7225,0.6763
-33.42240118,-70.61228635,11.9788,0.6629
-33.44292722,-70.6321888,33.1559,0.7927
-33.43557162,-70.62619258,172.8936,0.7552
-33.42202146,-70.60631901,80.8659,0.6912
-33.42285308,-70.60733393,386.902,0.747
-33.44044958,-70.61577322,22.1949,0.8371
-33.44263327,-70.61657352,11.5183,0.76
-33.43051412,-70.61381761,15.3661,0.6793
-33.42646412,-70.60336944,278.9484,0.8612
-33.43278618,-70.63754341,60.9664,0.7088
-33.43187151,-70.63029366,8.812,0.6866
-33.43907172,-70.62461236,7.4632,0.6648
-33.44493259,-70.63165071,25.5566,0.7384
-33.44358897,-70.6383987,6.6041,0.6882
-33.44450704,-70.62124896,15.0178,0.68
-33.43783272,-70.61035963,68.7892,0.8005
-33.42831194,-70.62033633,74.5804,0.7554
-33.43704337,-70.61655775,121.6835,0.8912
-33.43300227,-70.63833764,145.7303,0.7677
-33.4310146,-70.6051516,207.6627,0.8975
-33.42735144,-70.63897909,151.261,0.8942
-33.44272629,-70.62752931,108.6321,0.8369
-33.43455492,-70.60300142,677.1583,0.8652
-33.44441051,-70.62621711,23.3419,0.6914
-33.42907676,-70.62715648,248.1982,0.9034
-33.43085932,-70.63917686,105.4266,0.8112
