latitude,longitude,area_in_meters,confidence
-33.49670544,-70.75581488,20.0868,0.7708
-33.5094979,-70.74304039,15.0067,0.6729
-33.52831934,-70.76375017,156.0768,0.7982
-33.5165554,-70.74888617,20.3406,0.664
-33.5148874,-70.75386068,80.9924,0.7895
-33.49111308,-70.75988148,69.5287,0.8293
-33.51730717,-70.76664484,50.1469,0.696
-33.51635973,-70.78115478,26.1505,0.7937
-33.5197638,-70.76574546,33.1785,0.6539
-33.52362499,-70.7772787,9.9483,0.6939
-33.51646487,-70.74613291,98.8321,0.7816
-33.51346519,-70.75959627,27.5892,0.7208
-33.50554735,-70.77446577,287.3862,0.8988
-33.50082869,-70.78958503,83.1882,0.7978
-33.49000004,-70.74446924,41.6218,0.7242
-33.51417944,-70.78078367,83.2682,0.8393
-33.51783203,-70.78390535,35.1141,0.7483
-33.52135395,-70.78618261,15.2332,0.7458
-33.52312652,-70.75809336,269.3599,0.6698
-33.51481981,-70.74433159,120.6694,0.8597
-33.52215512,-70.78048583,28.1975,0.7129
-33.52908727,-70.76715674,307.7881,0.8575
-33.50310211,-70.77734222,192.9476,0.828
-33.51342812,-70.7897166,46.7571,0.753
-33.5259589,-70.76206683,195.1901,0.8245
-33.51153058,-70.74638457,10.4134,0.7535
-33.52199572,-70.7607144,54.8226,0.8493
-33.50266025,-70.76634886,33.9399,0.7035
-33.52417825,-70.77456165,113.2763,0.8089
-33.50262882,-70.74287512,76.18,0.8732
-33.51118949,-70.76815494,95.6482,0.8831
-33.49249711,-70.77658366,54.7478,0.8388
-33.50288089,-70.78119714,90.6716,0.8731
-33.51085566,-70.78390326,14.6209,0.6677
-33.52992609,-70.77463311,39.6458,0.7668
-33.51074419,-70.77124991,280.3078,0.7909
-33.50364547,-70.7462112,124.6248,0.8372
-33.51417906,-70.75363022,117.03,0.7632
-33.51417368,-70.75240483,104.516,0.765
-33.49639425,-70.7492995,16.9201,0.796
-33.50186365,-70.7846609,151.54,0.8955
-33.51364271,-70.75626453,17.0031,0.7929
-33.50964766,-70.78136012,16.7092,0.7061
-33.52454935,-70.76610309,140.9451,0.8241
-33.51841595,-70.75963246,62.7753,0.7522
-33.51562086,-70.76284877,12.7639,0.6962
-33.49783644,-70.76151516,102.2829,0.8228
-33.52064039,-70.75834238,401.2906,0.8671
-33.52545079,-70.78028185,140.0492,0.8714
-33.51757898,-70.7865432,33.8891,0.7036
-33.5218195,-70.78482309,16.9972,0.7267
-33.5032258,-70.76025293,79.5697,0.7279
-33.51057505,-70.77153985,88.856,0.8585
-33.4908054,-70.7658618,86.8654,0.8333
-33.52611554,-70.7857006,6.6383,0.7232
-33.49634655,-70.77374044,19.3282,0.7343
-33.51617221,-70.78385258,9.6723,0.7407
-33.50449357,-70.78147111,139.517,0.8363
-33.50427964,-70.77342407,27.8921,0.7728
-33.49946002,-70.74086533,30.1731,0.7845
-33.52381642,-70.76913294,121.0395,0.8478
-33.51200568,-70.77473794,97.0833,0.8045
-33.51861041,-70.74973612,10.9839,0.7191
-33.51885743,-70.77564814,191.0148,0.8334
-33.51358383,-70.78765758,6.7913,0.7691
-33.50838489,-70.74104301,50.6859,0.8259
-33.52601019,-70.76998605,39.7141,0.8298
-33.50498066,-70.74906825,445.9143,0.8325
-33.49180446,-70.74283666,99.1421,0.7957
-33.51769487,-70.76357217,119.533,0.7512
-33.50417928,-70.7850153,121.4013,0.8835
-33.49627281,-70.76530888,57.2508,0.8298
-33.52705629,-70.76628448,50.7603,0.7706
-33.51725449,-70.7549713,103.2121,0.8853
-33.50372548,-70.78251543,107.4487,0.8233
-33.49858627,-70.77474153,140.188,0.8669
-33.52850839,-70.78352009,37.5528,0.6952
-33.51830761,-70.7653208,17.3958,0.7504
-33.49016425,-70.77548728,18.3506,0.7076
-33.52310324,-70.76568305,71.1131,0.7867
-33.51258079,-70.77394491,78.9886,0.8084
-33.51185547,-70.77651766,96.6763,0.8673
-33.52224238,-70.78497335,3.6833,0.7569
-33.52192939,-70.77980112,72.7627,0.8672
-33.49820075,-70.74237529,75.0275,0.6611
-33.49606758,-70.76515811,5.6757,0.7006
-33.49758303,-70.74058404,129.4009,0.808
-33.51998787,-70.76407864,27.1875,0.7118
-33.5025235,-70.76575909,31.5331,0.8133
-33.52456286,-70.78617089,24.0838,0.7671
-33.50717995,-70.74280937,173.3675,0.8602
-33.52387404,-70.78978311,40.6081,0.7087
-33.51873868,-70.77691806,10.3979,0.6885
-33.51194582,-70.77232365,65.8365,0.8803
-33.51605188,-70.78767483,26.2921,0.7906
-33.52389968,-70.76771223,128.8268,0.8032
-33.5289867,-70.77407835,11.0697,0.6571
-33.51496697,-70.74276182,17.7945,0.7561
-33.52119526,-70.77286152,84.0237,0.7801
-33.51001976,-70.77609423,21.8868,0.6778
-33.49608435,-70.75227854,159.6513,0.8542
-33.51635753,-70.74895535,38.6855,0.7488
-33.50687125,-70.789215,56.0875,0.8249
-33.52510514,-70.78790736,216.1585,0.8607
-33.51518392,-70.7868349,14.8616,0.652
-33.49653052,-70.75519914,32.703,0.7623
-33.52963817,-70.77541597,127.6742,0.8455
-33.52834156,-70.76873977,65.0342,0.8351
-33.51354975,-70.7695176,37.115,0.749
-33.49678636,-70.74510544,39.0929,0.7655
-33.49804622,-70.74827076,79.2578,0.8179
-33.51229686,-70.76140226,34.232,0.7322
-33.50750501,-70.77243521,70.5122,0.8907
-33.51278558,-70.74478064,180.2165,0.8311
-33.51997684,-70.77691952,136.3454,0.8746
-33.52867154,-70.76902832,31.9382,0.7082
-33.50091219,-70.78102857,88.9772,0.8655
-33.49580428,-70.76955743,15.1064,0.7372
-33.5073985,-70.75197111,161.9691,0.8545
-33.52699491,-70.78309269,23.3257,0.6856
-33.50659386,-70.789325,83.7774,0.7753
-33.49462029,-70.75200982,16.019,0.7151
-33.50316701,-70.78461272,172.9825,0.8756
-33.49015331,-70.77021392,55.2637,0.8186
-33.50076137,-70.76738298,59.3551,0.8008
-33.49072866,-70.76301937,104.0889,0.802
-33.510286,-70.78446519,13.0016,0.749
-33.5130191,-70.76082657,39.4484,0.685
-33.51667195,-70.78815008,77.5609,0.7429
-33.52607659,-70.78997466,155.8863,0.8206
-33.49103549,-70.77075987,1559.1922,0.9307
-33.51301645,-70.77569383,42.3927,0.7354
-33.49084564,-70.74695805,28.1552,0.6729
-33.52947387,-70.75622943,60.3821,0.8608
-33.51158943,-70.78092995,31.6066,0.7769
-33.52404885,-70.77579952,94.0236,0.7981
-33.49844578,-70.77309953,128.9469,0.8204
-33.51788343,-70.78177446,9.2808,0.66
-33.52516583,-70.75504123,17.2674,0.6916
-33.51228167,-70.74852351,20.7805,0.6805
-33.51050495,-70.77461193,66.4831,0.7605
-33.52745648,-70.77389539,55.3684,0.8803
-33.50159148,-70.75037767,104.9331,0.8122
-33.52588628,-70.76371152,119.2423,0.8468
-33.50269203,-70.78657209,144.4827,0.8977
-33.50799075,-70.77875296,176.2256,0.8101
-33.50617633,-70.76607513,15.4182,0.742
-33.50890161,-70.77975781,77.403,0.857
-33.49806054,-70.77362374,261.1014,0.8165
-33.50562366,-70.7513028,160.0377,0.8364
-33.50581049,-70.7824316,14.1847,0.6663
-33.51636191,-70.76578547,181.232,0.8458
-33.49784511,-70.75461407,60.4373,0.8649
-33.52021451,-70.78415586,77.8794,0.7699
-33.51481591,-70.75332097,11.6967,0.6566
-33.51174522,-70.76932281,52.7556,0.7343
-33.51652808,-70.78785317,23.626,0.798
-33.49363192,-70.77307674,149.466,0.919
-33.50979907,-70.78630917,65.8257,0.8059
-33.50284844,-70.78048354,33.6394,0.7312
-33.516678,-70.75809126,21.9867,0.7371
-33.51705644,-70.76007719,14.7863,0.7065
-33.51855542,-70.76563193,8.4706,0.6611
-33.50050004,-70.76845748,176.9226,0.6995
-33.50891698,-70.76677494,15.0087,0.6837
-33.51422638,-70.77889636,34.1416,0.761
-33.51241919,-70.78134487,11.9439,0.6795
-33.4944386,-70.75095678,111.3222,0.8227
-33.52544468,-70.78656728,123.3633,0.7574
-33.52257356,-70.78541268,30.447,0.6528
-33.52916626,-70.76429307,84.4358,0.8063
-33.50438376,-70.78284715,108.8997,0.8515
-33.49949117,-70.76166876,150.6663,0.7927
-33.52635165,-70.76562111,50.7857,0.8444
-33.51446135,-70.78252634,5.9071,0.6868
-33.49576153,-70.74211469,137.6789,0.8378
-33.49567452,-70.75566437,159.1759,0.8679
-33.49727428,-70.76572423,68.9684,0.8402
-33.5032525,-70.74761152,254.8913,0.8507
-33.49258162,-70.74517381,68.9413,0.7909
-33.51426798,-70.76303203,13.068,0.6572
-33.51914823,-70.78741856,23.7602,0.7286
-33.52202116,-70.74129979,14.6814,0.7169
-33.49100306,-70.74637974,101.3876,0.7664
-33.49787986,-70.76646699,87.9402,0.8171
-33.51630652,-70.77133763,47.4735,0.7356
-33.5043066,-70.78477378,129.1055,0.8643
-33.50139354,-70.75441626,45.6123,0.7901
-33.49857647,-70.76546816,78.7494,0.8836
-33.51533534,-70.76803223,9.4934,0.6615
-33.52227807,-70.78238153,24.663,0.7238
-33.52538543,-70.77222237,106.1019,0.7929
-33.50447321,-70.78421479,120.4844,0.8395
-33.51632429,-70.76178113,72.9636,0.8359
-33.50169577,-70.77578325,62.3131,0.7341
-33.51996583,-70.78398837,60.1925,0.8441
-33.52442402,-70.77369397,18.9376,0.6535
-33.49696536,-70.75619658,48.0651,0.7808
-33.51367451,-70.78769022,75.402,0.8757
-33.50143768,-70.76575386,63.3063,0.8107
-33.49794641,-70.75955824,41.6407,0.7785
-33.51719982,-70.7826547,210.4394,0.8002
-33.49775529,-70.75425845,229.827,0.7922
-33.52165954,-70.78810338,9.036,0.6787
-33.50720563,-70.74103525,139.8061,0.7628
-33.51052276,-70.78023281,8.3121,0.6766
-33.51368616,-70.74349168,153.5542,0.804
-33.50706315,-70.75003062,8.8,0.7244
-33.5046524,-70.78106827,258.8619,0.8128
-33.49009343,-70.78342222,37.2845,0.7636
-33.51823053,-70.77353198,361.0869,0.8133
-33.51196165,-70.76825695,15.8999,0.7408
-33.50028036,-70.74032497,61.32,0.6965
-33.51799176,-70.78431591,25.799,0.8453
-33.50340189,-70.78876888,70.9297,0.7534
-33.52810504,-70.7680348,69.8455,0.8475
-33.52465176,-70.76334736,8.0575,0.6534
-33.51301302,-70.77470705,67.6474,0.7971
-33.51014991,-70.75186688,280.5705,0.8409
-33.5171995,-70.7603142,41.9625,0.8129
-33.52542875,-70.77969716,73.366,0.8686
-33.52199401,-70.77113003,153.0204,0.8474
-33.52728826,-70.78697188,7.5054,0.6823
-33.50423378,-70.76252751,219.5882,0.8998
-33.49780484,-70.74317826,51.3835,0.7035
-33.50797007,-70.76383557,8.1612,0.6792
-33.49899019,-70.77409533,46.9517,0.8804
-33.49440907,-70.77810906,127.8024,0.9155
-33.50864285,-70.74057504,93.9304,0.8266
-33.51340768,-70.77124969,273.961,0.8265
-33.50270783,-70.75330923,24.6557,0.6892
-33.51465887,-70.75210842,145.5138,0.7925
-33.51987648,-70.77328951,152.4569,0.8044
-33.50717766,-70.7666969,27.291,0.7196
-33.49054572,-70.74501351,12.161,0.7072
-33.51059072,-70.77187864,25.4087,0.7763
-33.50724945,-70.76341315,49.1543,0.7745
-33.52202756,-70.78332243,49.1241,0.6597
-33.49229855,-70.75053156,17.4267,0.6917
-33.50647057,-70.76263752,100.0383,0.8311
-33.51677271,-70.74650429,15.308,0.6551
-33.51413676,-70.74601761,112.8496,0.8568
-33.52663929,-70.76270116,102.9163,0.864
-33.51728984,-70.78600108,63.8313,0.7827
-33.50665727,-70.76264098,120.179,0.7448
-33.49369714,-70.74876405,26.5956,0.7325
-33.51041352,-70.78758285,35.189,0.7864
-33.52394907,-70.78645368,19.4437,0.6839
-33.50147113,-70.75266202,105.3428,0.7839
-33.52857564,-70.76947227,27.7735,0.7743
-33.49752764,-70.7783709,215.3008,0.9052
-33.49804187,-70.74779562,30.6674,0.6506
-33.494205,-70.74395161,6.8802,0.652
-33.49563356,-70.74358812,110.7959,0.7654
-33.51986149,-70.77938242,9.9683,0.7236
-33.51505254,-70.78606875,34.7429,0.7309
-33.51676116,-70.78474208,195.072,0.8835
-33.4972816,-70.7467279,138.9115,0.883
-33.51320343,-70.78398415,76.2549,0.7596
-33.49666069,-70.7706488,41.2027,0.7775
-33.52365194,-70.78322959,77.4413,0.8199
-33.50131104,-70.76772502,117.0501,0.6806
-33.52376751,-70.78934889,7.8068,0.6525
-33.50635868,-70.77305382,29.5247,0.6778
-33.50444007,-70.74278231,30.5678,0.7708
-33.51139572,-70.74290517,85.2765,0.9028
-33.52030254,-70.77781613,87.2721,0.7336
-33.51624012,-70.78419104,252.6794,0.7795
-33.52184598,-70.74877383,26.2829,0.6627
-33.50409394,-70.76122828,86.7554,0.7925
-33.50832992,-70.77676089,16.5953,0.695
-33.49321723,-70.77414497,148.69,0.9097
-33.50211377,-70.78865514,64.3702,0.7754
-33.49686067,-70.75179145,22.2448,0.713
-33.52837557,-70.76314253,57.9828,0.7103
-33.49967071,-70.7488514,25.0536,0.7245
-33.52390582,-70.76785336,38.6861,0.7353
-33.50577522,-70.78834028,114.9938,0.7745
-33.52453529,-70.7585062,9.9807,0.7462
-33.49813801,-70.77810556,8.3931,0.7028
-33.49900207,-70.77576029,156.9848,0.7921
-33.52774356,-70.74443118,25.6746,0.7994
-33.51030544,-70.78972137,283.3873,0.81
-33.49810575,-70.7514908,40.0492,0.8034
-33.51594957,-70.77884413,9.1162,0.7152
-33.50917684,-70.78532409,17.5943,0.7093
-33.51252642,-70.78318843,34.3152,0.6822
-33.51998387,-70.78790976,14.605,0.6891
-33.52043178,-70.78754474,13.1309,0.724
-33.52490533,-70.75461026,52.4685,0.699
-33.50740594,-70.75957688,17.2366,0.6517
-33.52907885,-70.76320696,34.2746,0.8339
-33.51094396,-70.7896164,10.1403,0.7373
-33.51522116,-70.78944338,66.1559,0.7287
-33.49548894,-70.76308146,79.5208,0.8439
-33.50591462,-70.7669757,15.3477,0.7183
-33.51183177,-70.77621558,80.575,0.8431
-33.50206215,-70.76170871,274.4892,0.8734
-33.4919411,-70.7459357,35.4553,0.7168
-33.52683711,-70.75647402,43.1386,0.7877
-33.52662179,-70.74065911,52.1869,0.8399
-33.50008678,-70.76431914,11.0311,0.6887
-33.49218069,-70.76820387,153.5082,0.9003
-33.50237392,-70.76510308,17.576,0.6531
-33.49090412,-70.75788091,132.5741,0.8406
-33.50808121,-70.77867097,28.6235,0.6707
-33.50426766,-70.78243845,94.8725,0.8771
-33.50537707,-70.76052488,168.2768,0.9187
-33.50332089,-70.75547858,36.715,0.8635
-33.50009665,-70.76137925,65.75,0.8474
-33.5060703,-70.74837786,34.3847,0.7753
-33.5037094,-70.7839551,85.2863,0.8528
-33.52491671,-70.78076242,188.9887,0.8191
-33.52475144,-70.76448273,105.2662,0.8592
-33.50684747,-70.77133885,28.3344,0.6748
-33.49678303,-70.75442685,48.1804,0.7964
-33.51671141,-70.74281393,20.7355,0.7643
-33.49687658,-70.74224952,16.595,0.6684
-33.52877523,-70.76877199,3.423,0.6722
-33.52373643,-70.76385269,160.0703,0.7819
-33.50083672,-70.78307346,11.9317,0.6641
-33.52514962,-70.75619373,50.323,0.8126
-33.50416828,-70.77352369,23.6332,0.6569
-33.52975551,-70.76975585,33.4018,0.7211
-33.49661475,-70.75455007,75.6104,0.8098
-33.5211943,-70.78713648,14.0741,0.6809
-33.51679843,-70.75624135,143.7482,0.8423
-33.51717199,-70.742235,755.5274,0.9381
-33.49889587,-70.74732294,19.858,0.722
-33.4996323,-70.74735186,6.5573,0.6501
-33.51513738,-70.74953836,143.7147,0.8574
-33.51363654,-70.78325492,64.5642,0.7604
-33.5074169,-70.76620583,166.6132,0.8346
-33.51250188,-70.77949101,32.8998,0.7345
-33.5005058,-70.76542731,22.5251,0.7542
-33.51474934,-70.75256425,355.9554,0.8569
-33.52936717,-70.76140832,80.0947,0.8274
-33.52388846,-70.78665513,15.0152,0.7596
-33.52137539,-70.76117732,15.3597,0.7194
-33.51408574,-70.77736983,176.1371,0.807
-33.51090847,-70.77486401,118.0558,0.7401
-33.49149204,-70.74132584,25.5465,0.656
-33.52035432,-70.77288545,12.3794,0.6766
-33.49865351,-70.74847636,60.6054,0.7554
-33.50774291,-70.78870536,105.0299,0.7988
-33.49813379,-70.74681679,58.3496,0.7232
-33.51942075,-70.78823522,12.8191,0.6708
-33.51261064,-70.78671814,212.4148,0.7225
-33.51551233,-70.7443631,22.9954,0.7618
-33.52114116,-70.77390815,25.242,0.7038
-33.51504424,-70.75210527,67.6577,0.7897
-33.52054473,-70.78748456,34.1904,0.7456
-33.5022644,-70.77259923,138.4349,0.8954
-33.52216858,-70.77202575,212.854,0.8335
-33.5165554,-70.78235817,273.3315,0.7887
-33.51335371,-70.78350536,15.7769,0.695
-33.51747912,-70.76058998,226.9962,0.8914
-33.50959333,-70.7688775,112.3275,0.881
-33.49031679,-70.75911729,23.8018,0.7425
-33.52267328,-70.7716536,192.2424,0.8671
-33.50213482,-70.77114447,18.6888,0.6631
-33.49128385,-70.74476823,118.5196,0.8715
-33.50318554,-70.75416627,135.6018,0.7997
-33.50475205,-70.7805827,141.8922,0.8139
-33.52686593,-70.76938172,44.3387,0.7717
-33.52194871,-70.74550649,79.193,0.839
-33.49839462,-70.76302744,23.5264,0.6884
-33.49885142,-70.74513643,118.9168,0.8167
-33.523341,-70.75235411,30.2834,0.6809
-33.5202054,-70.78089394,78.883,0.8017
-33.49818239,-70.76658112,22.4621,0.8139
-33.51275166,-70.78853696,375.1829,0.7719
-33.51819364,-70.75351684,35.2521,0.7344
-33.51382938,-70.77391867,95.0202,0.8649
-33.50647572,-70.78099974,67.9537,0.8301
-33.50051088,-70.77413017,114.1282,0.7947
-33.49827048,-70.76132771,135.064,0.8233
-33.50632609,-70.74642177,39.7314,0.6717
-33.51341542,-70.7750966,53.5377,0.8831
-33.51858459,-70.75298986,13.7661,0.6918
-33.49502973,-70.74559634,3.928,0.7019
-33.51537084,-70.76140111,207.2766,0.7535
-33.51610459,-70.77235273,7.5738,0.7839
-33.51666973,-70.76177589,24.6957,0.7066
-33.51363133,-70.75509718,12.0711,0.6852
-33.51138589,-70.77132977,122.983,0.8833
-33.49188517,-70.7785287,39.5752,0.664
-33.50306759,-70.78259431,36.2134,0.6816
-33.51812968,-70.7522042,24.7435,0.7562
-33.50463648,-70.78484772,21.161,0.6805
-33.5105853,-70.78098203,43.4958,0.8115
-33.50266656,-70.75249804,105.2309,0.8314
-33.50412304,-70.74285671,7.0968,0.6587
-33.52900903,-70.75812743,86.4298,0.7715
-33.50310767,-70.78061627,11.1983,0.6575
-33.51207114,-70.7591428,34.67,0.657
-33.50852373,-70.78610854,90.1353,0.8247
-33.50618426,-70.77323761,222.564,0.8547
-33.49706985,-70.7767363,208.0629,0.9053
-33.51994499,-70.75931254,200.6642,0.8448
-33.49278076,-70.74016903,116.6617,0.7696
-33.50858604,-70.77760969,15.6472,0.7044
-33.49549525,-70.7559791,182.3258,0.8502
-33.50992174,-70.78049063,96.3578,0.7479
-33.52976911,-70.76605242,86.1255,0.8371
-33.5132482,-70.77420215,68.3261,0.8292
-33.52447224,-70.75430602,63.4275,0.7902
-33.5117833,-70.74182627,83.6276,0.8084
-33.51082645,-70.74114037,17.8977,0.7271
-33.51599982,-70.78891798,41.1506,0.8602
-33.50347517,-70.74189526,126.997,0.8048
-33.50074783,-70.77432644,370.1185,0.8429
-33.52493898,-70.76916566,17.0737,0.6932
-33.51583802,-70.76620235,47.4035,0.6725
-33.49793152,-70.77452139,31.4556,0.7229
-33.52536677,-70.77256877,92.9913,0.8884
-33.50796292,-70.74230275,168.2624,0.8788
-33.51996787,-70.78969389,102.3537,0.86
-33.51729179,-70.7589649,10.1521,0.7281
-33.49595969,-70.76093987,16.4469,0.7073
-33.49549718,-70.75221865,98.8216,0.8097
-33.52751409,-70.78680548,43.271,0.8208
-33.4935863,-70.78426922,49.2109,0.6861
-33.50503429,-70.78276114,108.0312,0.8456
-33.52780942,-70.77206483,66.5972,0.8725
-33.50655953,-70.7818587,10.9374,0.6939
-33.50458577,-70.75771837,259.8163,0.9156
-33.52754906,-70.76401976,285.958,0.8172
-33.51530374,-70.7890573,29.3997,0.7061
-33.49190313,-70.77520823,17.4926,0.6695
-33.52318198,-70.78046332,21.1743,0.6689
-33.5124737,-70.77603843,102.8353,0.8332
-33.52286812,-70.76420797,152.6723,0.844
-33.51913265,-70.76261048,17.0366,0.742
-33.4999445,-70.7876186,331.7201,0.8935
-33.5094916,-70.75325815,19.1282,0.7163
-33.51647758,-70.78094991,218.8392,0.8566
-33.52124371,-70.77763096,173.3153,0.8721
-33.51127116,-70.76749112,157.1896,0.7992
-33.49918606,-70.78846508,70.6848,0.8065
-33.49021733,-70.77390707,14.0772,0.6575
-33.5260327,-70.78482955,206.5255,0.8562
-33.49809376,-70.76641663,83.2459,0.8632
-33.49774627,-70.74605442,15.734,0.6929
-33.52301922,-70.76675889,112.7234,0.8251
-33.5044104,-70.77673169,40.8813,0.7435
-33.49822329,-70.74679206,10.9417,0.7069
-33.50428869,-70.75280873,40.0181,0.8058
-33.51534972,-70.77012654,26.5546,0.748
-33.49199428,-70.77040647,94.9762,0.7302
-33.51598592,-70.75576587,32.7504,0.7074
-33.50079136,-70.77228773,130.7132,0.8956
-33.5021962,-70.74466547,56.3883,0.798
-33.50065896,-70.74588586,93.7136,0.8913
-33.50231349,-70.78510131,137.9666,0.8944
-33.50010189,-70.74054045,10.8156,0.7304
-33.51815276,-70.75214412,63.2701,0.8304
-33.50073114,-70.75295788,61.0113,0.8848
-33.49441596,-70.75042541,48.7022,0.6974
-33.49930224,-70.78102397,34.759,0.6766
-33.50852118,-70.76422995,81.4756,0.8477
-33.52157366,-70.77016087,82.1844,0.8179
-33.51341577,-70.75539834,30.0366,0.7043
-33.49582189,-70.75034129,63.4749,0.7554
-33.5263638,-70.75799459,73.895,0.7945
-33.51578378,-70.76411993,69.4661,0.8755
-33.5148188,-70.77038171,11.3369,0.6994
-33.49755107,-70.76174486,85.4512,0.8854
-33.51914451,-70.77388197,109.2329,0.8643
-33.51870758,-70.78419619,16.6851,0.7954
-33.50695012,-70.76929893,125.9269,0.8034
-33.50375499,-70.74095069,371.8855,0.8661
-33.5035729,-70.74063195,47.2196,0.7399
-33.5228387,-70.7832109,40.7639,0.702
-33.51053439,-70.78532104,8.289,0.6648
-33.49255906,-70.74967524,80.897,0.8102
-33.49816034,-70.77454703,81.4782,0.8566
-33.50722535,-70.77715735,80.9584,0.8098
-33.49839772,-70.75309384,46.1774,0.7755
-33.50882284,-70.78163824,180.102,0.8137
-33.50534828,-70.75320718,123.6594,0.779
-33.50004529,-70.7781148,12.3886,0.704
-33.52425598,-70.75678883,15.7005,0.6895
-33.50442235,-70.78059082,131.497,0.8678
-33.50215454,-70.74490046,39.7286,0.7689
-33.5122739,-70.74277447,94.1316,0.8288
-33.49854584,-70.76974725,255.8259,0.852
-33.52116764,-70.7492706,25.8685,0.8
-33.50460713,-70.78568483,6.6161,0.7025
-33.50587195,-70.76556367,10.5923,0.6574
-33.50313805,-70.78960039,81.5092,0.7603
-33.49371263,-70.77243772,168.5357,0.8715
-33.50679878,-70.77399007,79.83,0.8665
-33.50261703,-70.74736953,12.2039,0.7442
-33.49755933,-70.77250514,69.6816,0.7998
-33.49942994,-70.78239488,122.4587,0.8444
-33.51164439,-70.78093633,16.3393,0.6524
-33.50681339,-70.77190031,70.9552,0.718
-33.51235554,-70.74205721,57.3039,0.7421
-33.50783738,-70.76680999,81.6083,0.7476
-33.50740272,-70.78149266,17.562,0.7695
-33.4980892,-70.76063087,94.4818,0.8934
-33.52329809,-70.76036832,9.1799,0.7068
-33.50144673,-70.78990088,133.5189,0.7864
-33.51497437,-70.78248043,75.2493,0.7463
-33.51426027,-70.76615778,30.6317,0.78
-33.50008758,-70.77020103,83.8229,0.7776
-33.50498235,-70.74280076,12.3619,0.7126
-33.50016303,-70.78324657,97.7926,0.8443
-33.51540696,-70.76269701,25.0682,0.6687
-33.50396037,-70.7866672,17.0294,0.6761
-33.50954131,-70.78502644,15.1436,0.6589
-33.5089875,-70.78913306,75.0561,0.8137
-33.49832779,-70.7404289,114.3972,0.815
-33.51284056,-70.78004895,263.1477,0.8262
-33.51119858,-70.74512109,15.0764,0.7388
-33.50730873,-70.7684482,333.3592,0.837
-33.50443296,-70.74011144,81.8055,0.896
-33.49848852,-70.76091505,69.4341,0.8478
-33.5053509,-70.77222516,28.8893,0.7972
-33.4991733,-70.76063363,85.6574,0.8723
-33.52565904,-70.76622356,124.3582,0.8663
-33.52404211,-70.77564951,175.0814,0.7919
-33.50441836,-70.75324394,460.7364,0.8277
-33.51789901,-70.78563129,19.3972,0.7984
-33.50999818,-70.78155874,69.9982,0.8259
-33.51739217,-70.75285804,20.4264,0.6661
-33.52174072,-70.76706992,59.6777,0.7912
-33.50189716,-70.78952504,82.0711,0.8021
-33.50564718,-70.77238267,57.7597,0.7359
-33.4969253,-70.7525232,184.6499,0.9084
-33.52672736,-70.76986001,110.7435,0.8774
-33.49825433,-70.75498725,106.4859,0.7783
-33.50055734,-70.75601283,142.9608,0.8896
-33.52787866,-70.78236571,136.3642,0.9241
-33.50368962,-70.74447694,12.4502,0.7167
-33.4939586,-70.75047319,148.9711,0.813
-33.50938595,-70.76529393,72.9719,0.8927
-33.50672655,-70.76357024,717.854,0.8911
-33.52298383,-70.77289827,7.9859,0.7228
-33.51168305,-70.74648051,23.8888,0.6752
-33.50219648,-70.77594376,205.1353,0.8106
-33.51751317,-70.78164021,170.8733,0.8236
-33.52858744,-70.76420636,51.5768,0.7318
-33.49113675,-70.74352289,87.8089,0.7795
-33.49182833,-70.76284053,17.317,0.664
-33.52669166,-70.77431034,113.0639,0.7249
-33.50118716,-70.76468697,113.1464,0.8257
-33.5121371,-70.7747297,250.904,0.805
-33.51964562,-70.76273637,16.5806,0.7163
-33.51584803,-70.75243823,844.1145,0.8175
-33.51675391,-70.78585,9.612,0.6656
-33.50634705,-70.76261855,78.6549,0.8699
-33.51089989,-70.77684135,120.3782,0.7199
-33.51553143,-70.78720257,35.992,0.7617
-33.50476876,-70.74486413,21.9635,0.7802
-33.49746846,-70.77696868,9.3901,0.7357
-33.5143803,-70.78552848,258.5821,0.8294
-33.51642119,-70.76325877,45.3062,0.7597
-33.51582479,-70.76723223,120.3713,0.9005
-33.50184981,-70.76840554,20.031,0.7373
-33.50030602,-70.77014712,86.6613,0.8313
-33.50035379,-70.78583003,45.5954,0.6793
-33.4936708,-70.77324752,141.2664,0.8998
-33.50874812,-70.75512074,127.9037,0.8155
-33.49642522,-70.75486831,22.4915,0.8091
-33.50244413,-70.76816185,107.1903,0.785
-33.51092281,-70.78899323,31.1374,0.7042
-33.5234469,-70.78050284,67.743,0.8826
-33.52277298,-70.78999746,172.3946,0.7937
-33.52044188,-70.7804544,86.1092,0.7342
-33.50381408,-70.74949932,52.5688,0.6786
-33.50023596,-70.76794732,60.512,0.7321
-33.51698652,-70.75962364,105.2654,0.891
-33.52743378,-70.77075242,116.2795,0.8105
-33.52798089,-70.76175487,35.1815,0.6808
-33.49495202,-70.76033531,39.6803,0.8413
-33.51877323,-70.76409044,33.7374,0.6509
-33.50035346,-70.78703156,147.7807,0.9068
-33.52837294,-70.77019902,10.0873,0.6992
-33.50845669,-70.7860787,8.4647,0.6885
-33.51758921,-70.76711427,129.3735,0.8276
-33.50412746,-70.74123431,19.1125,0.7289
-33.4939049,-70.75097664,200.1179,0.8265
-33.49758927,-70.76263018,94.5868,0.8851
-33.52322335,-70.78344413,4.5743,0.7013
-33.50047692,-70.78713265,9.8621,0.7286
-33.51265283,-70.74887942,11.3566,0.7756
